customer_id,probability_of_churn,prediction_of_churn
2982-IHMFT,0.68,churn
0595-ITUDF,0.12,not_churn
3957-LXOLK,0.39,not_churn
7668-XCFYV,0.57,churn
7593-JNWRU,0.29,not_churn
1396-QWFBJ,0.35,not_churn
3132-TVFDZ,0.13,not_churn
1839-FBNFR,0.0,not_churn
8705-WZCYL,0.28,not_churn
6963-EZQEE,0.0,not_churn
1904-WAJAA,0.19,not_churn
3727-JEZTU,0.82,churn
1187-WILMM,0.0,not_churn
1229-RCALF,0.09,not_churn
1270-XKUCC,0.0,not_churn
9236-NDUCW,0.04,not_churn
4465-VDKIQ,0.34,not_churn
8008-HAWED,0.19,not_churn
7450-NWRTR,0.85,churn
6732-VAILE,0.0,not_churn
5575-GNVDE,0.06,not_churn
9752-ZNQUT,0.51,churn
3454-JFUBC,0.0,not_churn
6407-UTSLV,0.78,churn
6656-JWRQX,0.22,not_churn
4999-IEZLT,0.05,not_churn
0907-HQNTS,0.02,not_churn
7590-VHVEG,0.59,churn
1060-ENTOF,0.03,not_churn
3457-PQBYH,0.0,not_churn
5619-XZZKR,0.03,not_churn
5555-RNPGT,0.14,not_churn
0780-XNZFN,0.0,not_churn
3374-LXDEV,0.59,churn
5133-VRSAB,0.33,not_churn
9388-ZEYVT,0.04,not_churn
9909-DFRJA,0.23,not_churn
8577-QSOCG,0.0,not_churn
2137-DQMEV,0.05,not_churn
4274-DRSQT,0.06,not_churn
2758-RNWXS,0.23,not_churn
5671-UUNXD,0.31,not_churn
0247-SLUJI,0.33333333333333337,not_churn
9919-FZDED,0.0,not_churn
5840-NVDCG,0.04,not_churn
4521-WFJAI,0.0,not_churn
9860-LISIZ,0.02,not_churn
7734-DBOAI,0.38,not_churn
0057-QBUQH,0.03,not_churn
6298-QDFNH,0.64,churn
1757-TCATG,0.01,not_churn
6838-YAUVY,0.29,not_churn
2369-FEVNO,0.51,churn
1169-WCVAK,0.23,not_churn
8559-CIZFV,0.12,not_churn
9068-VPWQQ,0.04,not_churn
6543-XRMYR,0.61,churn
8722-PRFDV,0.0,not_churn
6233-HXJMX,0.42,not_churn
9668-PUGNU,0.02,not_churn
7074-IEVOJ,0.86,churn
3506-OVLKD,0.15,not_churn
3992-YWPKO,0.55,churn
3128-YOVTD,0.11,not_churn
7389-KBFIT,0.4,not_churn
4622-YNKIJ,0.2,not_churn
3778-FOAQW,0.01,not_churn
3146-JTQHR,0.01,not_churn
3945-GFWQL,0.31,not_churn
3987-KQDDU,0.44,not_churn
6243-OZGFH,0.17,not_churn
7817-BOQPW,0.99,churn
8388-FYNPZ,0.52,churn
4703-MQYKT,0.02,not_churn
3284-SVCRO,0.0,not_churn
8847-GEOOQ,0.28,not_churn
9581-GVBXT,0.06,not_churn
8350-NYMVI,0.13,not_churn
6352-TWCAU,0.55,churn
8044-BGWPI,0.01,not_churn
5834-ASPWA,0.39,not_churn
5884-GCYMI,0.85,churn
7909-FIOIY,0.27,not_churn
7055-JCGNI,0.05,not_churn
1658-XUHBX,0.3,not_churn
5590-BYNII,0.51,churn
6518-PPLMZ,0.05,not_churn
9824-BEMCV,0.53,churn
1813-JYWTO,0.06,not_churn
4350-ZTLPI,0.16,not_churn
9507-EXLTT,0.86,churn
5766-XQXMQ,0.08,not_churn
0106-UGRDO,0.06,not_churn
4257-GAESD,0.57,churn
6683-VLCTZ,0.87,churn
0970-ETWGE,0.42,not_churn
8679-JOEVF,0.19,not_churn
4883-QICIH,0.34,not_churn
7156-MXBJE,0.07,not_churn
7216-EWTRS,0.9,churn
3370-HXOPH,0.73,churn
8963-JLGJT,0.57,churn
1602-IJQQE,0.72,churn
3791-LGQCY,0.3,not_churn
4255-DDUOU,0.21,not_churn
3487-EARAT,0.1,not_churn
2903-YYTBW,0.34,not_churn
5688-KZTSN,0.02,not_churn
4282-YMKNA,0.25,not_churn
8942-DBMHZ,0.0,not_churn
8097-OMULG,0.04,not_churn
5701-ZIKJE,0.29,not_churn
3144-KMTWZ,0.16,not_churn
4808-YNLEU,0.06,not_churn
2232-DMLXU,0.76,churn
1934-SJVJK,0.8048333333333333,churn
8197-BFWVU,0.02,not_churn
5126-RCXYW,0.02,not_churn
5996-DAOQL,0.15,not_churn
0030-FNXPP,0.28,not_churn
4510-PYUSH,0.16,not_churn
6322-HRPFA,0.08,not_churn
2057-ZBLPD,0.37,not_churn
8329-GWVPJ,0.31,not_churn
3845-FXCYS,0.37,not_churn
9497-QCMMS,1.0,churn
1080-BWSYE,0.0,not_churn
5519-NPHVG,0.8,churn
5063-IUOKK,0.03,not_churn
8450-LUGUK,0.0,not_churn
7613-LLQFO,0.53,churn
3158-MOERK,0.93,churn
0979-PHULV,0.38,not_churn
5680-LQOGP,0.0,not_churn
8620-RJPZN,0.34,not_churn
4390-KYULV,0.08,not_churn
1608-GMEWB,0.61,churn
3635-JBPSG,0.11,not_churn
5542-NKVRU,0.0,not_churn
7037-MTYVW,0.04,not_churn
9992-UJOEL,0.67,churn
2987-BJXIK,0.0,not_churn
0516-QREYC,0.02,not_churn
7693-LCKZL,0.72,churn
6486-LHTMA,0.35,not_churn
3419-SNJJD,0.15,not_churn
3967-VQOGC,0.0,not_churn
5348-CAGXB,0.66,churn
6625-UTXEW,0.12,not_churn
2667-WYLWJ,0.01,not_churn
9819-FBNSV,0.47,not_churn
0519-XUZJU,0.85,churn
9821-BESNZ,0.31,not_churn
4986-MXSFP,0.08,not_churn
0191-EQUUH,0.05,not_churn
4660-IRIBM,0.35,not_churn
8095-WANWK,0.2,not_churn
9501-UKKNL,0.17,not_churn
9688-YGXVR,0.29,not_churn
1612-EOHDH,0.62,churn
5730-RIITO,0.25,not_churn
0208-BPQEJ,0.15,not_churn
1241-FPMOF,0.02,not_churn
1984-FCOWB,0.19,not_churn
7041-TXQJH,0.28,not_churn
4853-RULSV,0.1,not_churn
7253-UVNDW,0.01,not_churn
3536-IQCTX,0.3,not_churn
9943-VSZUV,0.2,not_churn
9089-UOWJG,0.26,not_churn
2452-KDRRH,0.59,churn
7598-UAASY,0.6,churn
5130-YPIRV,0.0,not_churn
8429-XIBUM,0.36,not_churn
5702-SKUOB,0.125,not_churn
3716-BDVDB,0.95,churn
8665-UTDHZ,0.55,churn
7841-FCRQD,0.18,not_churn
4903-UYAVB,0.14,not_churn
5129-HHMZC,0.02,not_churn
6458-CYIDZ,0.36,not_churn
9073-ZZIAY,0.03,not_churn
3404-JNXAX,0.45,not_churn
6121-VZNQB,0.28,not_churn
3672-YITQD,0.48,not_churn
6505-OZNPG,0.17,not_churn
0289-IVARM,0.11,not_churn
0164-XAIRP,0.0,not_churn
7284-BUYEC,0.64,churn
2516-XSJKX,0.06,not_churn
8138-EALND,0.04,not_churn
6288-LBEAR,0.31,not_churn
3858-VOBET,0.37,not_churn
8316-BBQAY,0.0,not_churn
8040-MNRTF,0.96,churn
8731-WBBMB,0.13,not_churn
3627-FCRDW,0.25,not_churn
7139-JZFVG,0.04,not_churn
8167-GJLRN,0.21,not_churn
7890-VYYWG,0.65,churn
9386-LDCZR,0.07,not_churn
4950-BDEUX,0.28,not_churn
3902-MIVLE,0.06,not_churn
1139-WUOAH,0.02,not_churn
5986-WWXDV,0.01,not_churn
4815-GBTCD,0.52,churn
3549-ZTMNH,0.06,not_churn
4884-LEVMQ,0.0,not_churn
5419-CONWX,0.74,churn
8612-GXIDD,0.04,not_churn
4412-YLTKF,0.59,churn
0559-CKHUS,0.0,not_churn
2004-OCQXK,0.95,churn
5707-ZMDJP,0.04,not_churn
6904-JLBGY,0.05,not_churn
3678-MNGZX,0.0,not_churn
9838-BFCQT,0.0,not_churn
1951-IEYXM,0.0,not_churn
0895-DQHEW,0.34,not_churn
3439-GVUSX,0.31,not_churn
6253-GNHWH,0.0,not_churn
2346-DJQTB,0.47,not_churn
5968-HYJRZ,0.0,not_churn
3645-DEYGF,0.3,not_churn
1346-UFHAX,0.37,not_churn
3500-NSDOA,0.03,not_churn
3733-UOCWF,0.06,not_churn
4304-TSPVK,0.07,not_churn
0128-MKWSG,0.1,not_churn
2361-FJWNO,0.02,not_churn
3785-NRHYR,0.6683333333333334,churn
6419-ZTTLE,0.1,not_churn
2831-EBWRN,0.68,churn
4439-YRNVD,0.04,not_churn
1150-FTQGN,0.07,not_churn
0567-XRHCU,0.03,not_churn
8659-HDIYE,0.26,not_churn
1561-BWHIN,0.0,not_churn
1657-DYMBM,0.01,not_churn
3398-GCPMU,0.01,not_churn
6849-OYAMU,0.38,not_churn
5906-BFOZT,0.48,not_churn
1237-WIYYZ,0.03,not_churn
4385-GZQXV,0.45,not_churn
2592-YKDIF,0.68,churn
2974-GGUXS,0.47,not_churn
2188-SXWVT,0.07,not_churn
7989-CHGTL,0.4783333333333333,not_churn
2988-QRAJY,0.07,not_churn
9399-APLBT,0.82,churn
9637-CDTKZ,0.0,not_churn
7055-HNEOJ,0.48,not_churn
2378-HTWFW,0.28,not_churn
0164-APGRB,0.01,not_churn
5499-ECUTN,0.13,not_churn
9618-LFJRU,0.36,not_churn
4139-SUGLD,0.08,not_churn
3070-FNFZQ,0.0,not_churn
2777-PHDEI,0.96,churn
2842-BCQGE,0.3,not_churn
6901-GOGZG,0.09,not_churn
2984-RGEYA,0.01,not_churn
2530-ENDWQ,0.11,not_churn
8671-KKKOS,0.05,not_churn
8148-NLEGT,0.03,not_churn
1897-OKVMW,0.01,not_churn
4816-OKWNX,0.34,not_churn
4182-BGSIQ,0.05,not_churn
6376-GAHQE,0.52,churn
8260-NGFNY,0.14,not_churn
8229-TNIQA,0.27,not_churn
2236-HILPA,0.0,not_churn
0248-PGHBZ,0.08,not_churn
0804-XBFBV,0.44,not_churn
0369-ZGOVK,0.29,not_churn
7901-HXJVA,0.34,not_churn
2235-ZGKPT,0.48,not_churn
3913-RDSJZ,0.0,not_churn
9643-AVVWI,0.72,churn
8149-AIQCG,0.3,not_churn
8922-NPKBJ,0.0,not_churn
4576-CSAJH,0.15,not_churn
1121-QSIVB,0.2,not_churn
3712-PKXZA,0.04,not_churn
4707-YNOQA,0.0,not_churn
4361-FEBGN,0.01,not_churn
0318-QUUOB,0.96,churn
6576-FBXOJ,0.16,not_churn
2479-BRAMR,0.3,not_churn
3752-CQSJI,0.06,not_churn
6345-FZOQH,0.0,not_churn
7270-BDIOA,0.62,churn
8593-WHYHV,0.79,churn
5372-FBKBN,0.0,not_churn
4030-VPZBD,0.51,churn
6772-KSATR,0.65,churn
0068-FIGTF,0.24,not_churn
6080-LNESI,0.01,not_churn
1705-GUHPV,0.0,not_churn
4227-OJHAL,0.11,not_churn
0835-JKADZ,0.08,not_churn
3785-KTYSH,0.02,not_churn
9114-AAFQH,0.15,not_churn
7605-SNLQG,0.05,not_churn
3062-ICYZQ,0.3,not_churn
7445-WMRBW,0.09,not_churn
9530-GRMJG,0.03,not_churn
1205-WNWPJ,0.3,not_churn
8413-VONUO,0.56,churn
6434-TTGJP,0.06,not_churn
6728-DKUCO,0.18,not_churn
2516-VQRRV,0.65,churn
7315-WYOAW,0.79,churn
7501-VTYLJ,0.43,not_churn
2749-CTKAJ,0.0,not_churn
5248-YGIJN,0.0,not_churn
2178-PMGCJ,0.21,not_churn
9314-IJWSQ,0.63,churn
4338-EYCER,0.1,not_churn
7109-MFBYV,0.11,not_churn
3318-NMQXL,0.77,churn
0186-CAERR,0.35,not_churn
4860-IJUDE,0.54,churn
3308-JSGML,0.0,not_churn
9530-EHPOH,0.28,not_churn
6305-YLBMM,0.44,not_churn
3230-WYKIR,0.1,not_churn
9945-PSVIP,0.11,not_churn
7721-JXEAW,0.11,not_churn
3727-RJMEO,0.81,churn
2230-XTUWL,0.0,not_churn
5084-OOVCJ,0.17,not_churn
8270-RKSAP,0.49,not_churn
8584-KMVXD,0.47,not_churn
5842-POCOP,0.48,not_churn
2805-AUFQN,0.07,not_churn
7312-XSBAT,0.37,not_churn
4983-CCWMC,0.3,not_churn
0804-YGEQV,0.0,not_churn
1709-EJDOX,0.03,not_churn
2277-DJJDL,0.42,not_churn
9470-XCCEM,0.22,not_churn
3224-DFQNQ,0.07,not_churn
7517-LDMPS,0.46,not_churn
8668-KNZTI,0.09,not_churn
8207-DMRVL,0.0,not_churn
6275-YDUVO,0.53,churn
0550-DCXLH,0.26,not_churn
4365-MSDYN,0.02,not_churn
9863-JZAIC,0.07,not_churn
7197-VOJMM,0.03,not_churn
1084-UQCHV,0.9,churn
9279-CJEOJ,0.57,churn
0112-QWPNC,0.09,not_churn
9095-HFAFX,0.82,churn
8873-TMKGR,0.0,not_churn
2862-PFNIK,0.71,churn
7996-BPXHY,0.0,not_churn
3399-BMLVW,0.18,not_churn
9128-CPXKI,0.45,not_churn
5828-DWPIL,0.14,not_churn
7969-AULMZ,0.57,churn
2603-HVKCG,0.27,not_churn
0909-SDHNU,0.21,not_churn
9170-CCKOU,0.14,not_churn
4080-OGPJL,0.35,not_churn
7623-TRNQN,0.28,not_churn
6629-LADHQ,0.44,not_churn
4652-ODEVH,0.0,not_churn
9862-KJTYK,0.25,not_churn
3934-HXCFZ,0.56,churn
4419-UJMUS,0.15,not_churn
7336-RLLRH,0.05,not_churn
3649-JPUGY,0.0,not_churn
6599-GZWCM,0.33,not_churn
1564-HJUVY,0.25,not_churn
9199-PWQVC,0.13,not_churn
7606-BPHHN,0.0,not_churn
4317-VTEOA,0.67,churn
3061-BCKYI,0.03,not_churn
7716-YTYHG,0.19,not_churn
3352-RICWQ,0.0,not_churn
0295-QVKPB,0.29,not_churn
1764-VUUMT,0.05,not_churn
5989-OMNJE,0.24,not_churn
3247-MHJKM,0.5781666666666667,churn
9972-NKTFD,0.06,not_churn
2359-KLTEK,0.47,not_churn
9231-ZJYAM,0.79,churn
4829-ZLJTK,0.04,not_churn
1047-NNCBF,0.27,not_churn
6465-GSRCL,0.17,not_churn
8286-AFUYI,0.48,not_churn
3092-IGHWF,0.15,not_churn
0541-FITGH,0.59,churn
2203-GHNWN,0.28,not_churn
7954-MLBUN,0.17,not_churn
2675-DHUTR,0.63,churn
7824-PANSQ,0.2,not_churn
8805-JNRAZ,0.36,not_churn
0390-DCFDQ,0.62,churn
3923-CSIHK,0.37,not_churn
9570-KYEUA,0.08,not_churn
1075-BGWOH,0.63,churn
6490-FGZAT,0.02,not_churn
1921-KYSAY,0.12,not_churn
6732-FZUGP,0.09,not_churn
1877-HKBQX,0.18,not_churn
9822-WMWVG,0.49,not_churn
0877-SDMBN,0.34,not_churn
7672-VFMXZ,0.22,not_churn
4926-UMJZD,0.09,not_churn
4877-TSOFF,0.05,not_churn
9391-TTOYH,0.02,not_churn
6653-CBBOM,0.52,churn
7551-DACSP,0.25,not_churn
0219-YTZUE,0.69,churn
0929-PECLO,0.3,not_churn
9506-UXUSK,0.53,churn
7394-FKDNK,0.76,churn
3797-FKOGQ,0.58,churn
5600-PDUJF,0.45,not_churn
6507-ZJSUR,0.59,churn
5539-HIVAK,0.05,not_churn
6848-YLDFR,0.11,not_churn
4446-BZKHU,0.26,not_churn
0447-BEMNG,0.07,not_churn
3813-DHBBB,0.02,not_churn
7742-MYPGI,0.29,not_churn
2274-XUATA,0.0,not_churn
6652-YFFJO,0.25,not_churn
5012-YSPJJ,0.09,not_churn
2931-SVLTV,0.35,not_churn
6463-MVYRY,0.12,not_churn
6435-SRWBJ,0.7,churn
6906-ANDWJ,0.48,not_churn
4625-XMOYM,0.0,not_churn
8963-MQVYN,0.12,not_churn
1891-QRQSA,0.27,not_churn
3090-LETTY,0.46,not_churn
1376-HHBDV,0.02,not_churn
7771-ZONAT,0.02,not_churn
0608-JDVEC,0.04,not_churn
2925-MXLSX,0.12,not_churn
6374-AFWOX,0.04,not_churn
1125-SNVCK,0.15,not_churn
6762-NSODU,0.0,not_churn
3373-DIUUN,0.0,not_churn
4102-HLENU,0.0,not_churn
3346-BRMIS,0.42,not_churn
4302-ZYFEL,0.0,not_churn
5204-QZXPU,0.32,not_churn
9588-OZDMQ,0.57,churn
3714-XPXBW,0.21,not_churn
5766-ZJYBB,0.5176666666666667,churn
0637-YLETY,0.66,churn
1142-WACZW,0.42,not_churn
2276-YDAVZ,0.88,churn
4988-IQIGL,0.84,churn
4083-EUGRJ,0.02,not_churn
2805-EDJPQ,0.03,not_churn
9402-ROUMJ,0.07,not_churn
0431-APWVY,0.26,not_churn
5944-UGLLK,0.14,not_churn
5397-TUPSH,0.2,not_churn
3551-HUAZH,1.0,churn
9774-NRNAU,0.16,not_churn
9505-SQFSW,0.32,not_churn
9817-APLHW,0.07,not_churn
1513-XNPPH,0.42,not_churn
3733-ZEECP,0.4,not_churn
2697-NQBPF,0.58,churn
3623-FQBOX,0.01,not_churn
9805-FILKB,0.0,not_churn
7228-PAQPD,0.18,not_churn
0757-WCUUZ,0.03,not_churn
4111-BNXIF,0.06,not_churn
6198-RTPMF,0.54,churn
0930-EHUZA,0.26,not_churn
7526-IVLYU,0.28,not_churn
3452-GWUIN,0.69,churn
8400-WZICQ,0.17,not_churn
4254-QPEDE,0.03,not_churn
1023-BQXZE,0.02,not_churn
5161-XEUVX,0.27,not_churn
4250-WAROZ,0.12,not_churn
4423-YLHDV,0.37,not_churn
9424-CMPOG,0.0,not_churn
0742-MOABM,0.48,not_churn
7706-DZNKK,0.05,not_churn
2729-VNVAP,0.0,not_churn
8404-GFGCZ,0.42,not_churn
4335-UPJSI,0.01,not_churn
4367-NHWMM,0.76,churn
8630-FJLIB,0.41,not_churn
8780-RSYYU,0.01,not_churn
6899-PPEEA,0.79,churn
0774-RMNUW,0.0,not_churn
1965-DDBWU,0.4,not_churn
3212-KXOCR,0.04,not_churn
0409-WTMPL,0.13,not_churn
0867-MKZVY,0.43,not_churn
7814-LEEVE,0.44,not_churn
7883-ROJOC,0.14,not_churn
4825-FUREZ,0.01,not_churn
5325-UWTWJ,0.26,not_churn
3629-WEAAM,0.08,not_churn
3345-PBBFH,0.15,not_churn
3030-YDNRM,0.45,not_churn
2722-JMONI,0.49,not_churn
4690-LLKUA,0.21,not_churn
4318-RAJVY,0.01,not_churn
5371-VYLSX,0.36,not_churn
7529-ZDFXI,0.14,not_churn
0661-WCQNQ,0.12,not_churn
7103-IPXPJ,0.39,not_churn
3640-PHQXK,0.52,churn
9101-NTIXF,0.02,not_churn
2475-MROZF,0.29,not_churn
8414-MYSHR,0.86,churn
6087-YPWHO,0.0,not_churn
2495-TTHBQ,0.12,not_churn
8982-NHAVY,0.17,not_churn
3280-MRDOF,0.09,not_churn
2209-XADXF,0.46,not_churn
3569-EDBPQ,0.46,not_churn
7654-YWJUF,0.1,not_churn
2542-HYGIQ,0.2033333333333333,not_churn
6094-ZIVKX,0.13,not_churn
3508-VLHCZ,0.0,not_churn
2115-BFTIW,0.25,not_churn
1925-TIBLE,0.77,churn
7319-ZNRTR,0.0,not_churn
0224-RLWWD,0.64,churn
4588-YBNIB,0.25750000000000006,not_churn
2223-GDSHL,0.01,not_churn
6910-HADCM,0.61,churn
0921-OHLVP,0.32,not_churn
8819-WFGGJ,0.03,not_churn
3106-ULWFW,0.56,churn
9018-PCIOK,0.02,not_churn
6211-WWLTF,0.12,not_churn
2684-EIWEO,0.16,not_churn
8450-UYIBU,0.63,churn
6791-YBNAK,0.19,not_churn
3254-YRILK,0.71,churn
4698-KVLLG,0.0,not_churn
7608-RGIRO,0.0,not_churn
8547-NSBBO,0.31,not_churn
7241-AJHFS,0.18,not_churn
7995-ZHHNZ,0.06,not_churn
4710-NKCAW,0.39,not_churn
6542-LWGXJ,0.34,not_churn
1626-ERCMM,0.57,churn
9208-OLGAQ,0.46,not_churn
4369-NYSCF,0.14,not_churn
2722-VOJQL,0.19,not_churn
3682-YEUWS,0.04,not_churn
5018-HEKFO,0.02,not_churn
0810-BDHAW,0.15,not_churn
3803-KMQFW,0.39,not_churn
1455-UGQVH,0.88,churn
7601-DHFWZ,0.03,not_churn
3719-TDVQB,0.06,not_churn
1042-HFUCW,0.2,not_churn
7786-WBJYI,0.56,churn
3023-GFLBR,0.33,not_churn
7711-GQBZC,0.0,not_churn
2091-MJTFX,0.14,not_churn
4847-QNOKA,0.39,not_churn
8220-OCUFY,0.2,not_churn
2379-ENZGV,0.83,churn
5759-RCVCB,0.67,churn
0221-WMXNQ,0.37,not_churn
9600-UDOPK,0.46,not_churn
5148-ORICT,0.0,not_churn
6235-VDHOM,0.4,not_churn
2674-MIAHT,0.53,churn
3129-AAQOU,0.0,not_churn
0013-MHZWF,0.33,not_churn
5887-IKKYO,0.26,not_churn
9732-EQMWY,0.42,not_churn
8337-MSSXB,0.44,not_churn
0602-DDUML,0.02,not_churn
8868-WOZGU,0.71,churn
3197-NNYNB,0.13,not_churn
4508-OEBEY,0.11,not_churn
8397-MVTAZ,0.56,churn
8966-SNIZF,0.0,not_churn
6508-NJYRO,0.07,not_churn
5062-CJJKH,0.11,not_churn
7663-RGWBC,0.19,not_churn
3195-TQDZX,0.16,not_churn
5649-ANRML,0.72,churn
8033-ATFAS,0.12,not_churn
9770-KXGQU,0.07,not_churn
0623-IIHUG,0.34,not_churn
4598-ZADCK,0.18,not_churn
3108-PCCGG,0.01,not_churn
6769-DYBQN,0.34,not_churn
1337-BOZWO,0.09,not_churn
7925-PNRGI,0.13,not_churn
1768-HNVGJ,0.28,not_churn
2823-LKABH,0.54,churn
7233-IOQNP,0.09,not_churn
2731-GJRDG,0.34,not_churn
4441-NIHPT,0.52,churn
3882-IYOIJ,0.03,not_churn
8563-IIOXK,0.3,not_churn
1217-VASWC,0.26,not_churn
6447-EGDIV,0.01,not_churn
9361-YNQWJ,0.04,not_churn
4393-RYCRE,0.34,not_churn
1597-FZREH,0.41,not_churn
9117-SHLZX,0.61,churn
8441-SHIPE,0.0,not_churn
3511-BFTJW,0.01,not_churn
1428-GTBJJ,0.7,churn
